reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
9eadb367-7a56-4941-9a0e-babb7258abfb,Rossy_ ID19,https://play-lh.googleusercontent.com/a-/ALV-UjW6J4iStTc9zd9w0BnXp0g3WaL4_ROaHuRSg6iAE8Fklg,"Ini kenapa deh seharian ga bisa dibuka, pas diberanda tulisan "" Ups halamam sedang dalam perbaikan, mohon tunggu sebentar"" . Sebentar tp seharian kaga bisa dibuka ni aplikasi.. Tolong dong di perbaiki update nya",4,2,3.21.16,2024-03-23 23:18:58,Halo mohon maaf atas ketidaknyamanannya. Saat ini lagi ada kendala di sistem Shopee dan masih dalam penanganan tim terkait. Kamu bisa coba secara berkala ya kak dan Mimin saranin juga untuk bersihkan data pada aplikasi Shopee kamu di menu Pengaturan Perangkat > Aplikasi > Aplikasi Shopee > Penyimpanan > Bersihkan Data. Moga infonya membantu 🙏^OT,2022-12-23 22:08:33,3.21.16
cfa9d077-426b-44a2-9f28-7dbb88eac14c,Yosi Herfanda (O'range barbershop),https://play-lh.googleusercontent.com/a-/ALV-UjWiNqSutzIzEMLTMQ_xkhxtJFcn8-3grkVWN6QOrcko5R4,"Bagaiman ini setelah di update malah jadi masalah. 1. Voucher gratis ongkir dan diskon tidak bisa masuk linknya 2. Tapilan akun tidak berubah dan masih seperti yg lama 3. Pada program afiliate tidak bisa masukan link keranjang Tolong bisa di perbaiki lagi,, saya menggunakan smsung j710. Terimakasih",2,31,3.21.16,2024-03-23 22:05:26,"Maaf ya kak udah buat kmu nggnyaman terkait kendala yg kmu alami, bisa infoin username dan detail kendala kmu melalui DM sosmed resmi Shopee @shopee_id / @shopeecare yah, Stay safe 😊🙏 ^AY",2024-03-23 23:21:40,3.21.16
f9bfb643-19cb-4fab-bc72-9321d9b9622e,Liria Septiana,https://play-lh.googleusercontent.com/a-/ALV-UjW1choXtrRQR03l4ZbrtRE1rUDdSZ_v6konDebOv27fyT4,"Voucher nya tidak bisa di gunakan!! Untuk apa bisa di klaim kalo giliran mau checkout selalu gabisa. Mau pake pembayaran apapun tetap gabisa checkout, selalu keluar kode MO2/DO2 Tolong la Shopee perbaiki lg sistem nya, lebih enak versi sebelumnya deh, gak ribet",1,28,3.21.16,2024-03-23 21:55:50,"hi kak, maaf ya udah bikin kmu nggak nyaman terkait kendala tdk bs co M02. mimin bantu infoin Untuk akun kamu tidak dapat checkout karena tdk memenuhi syarat dan ketentuan pengguna, namun kakak bisa checkout dengan promosi lain sebagai gantinya ya. jika masih berkendala, jangan sungkan buat infoin kendala kakak ke DM IG @shopee_id ya. stay safe 😊",2024-03-23 22:07:12,3.21.16
aba07f1d-2cf1-42a8-8b53-68e1c4365ef4,DIDIK WIDIYANTO,https://play-lh.googleusercontent.com/a-/ALV-UjUxP54akhpzGiTU-g38MctFslG718oQW9X309BDyxLsol8,"Kl aplikasinya lemot kyknya dah pada tau,cmn baru kl ini sy kena dikadalin belanja OL diaplikasi ini,perihal COD,kl bisa ga khusus kurir paket shopee aj yg kita bisa cek dl baru bayar,cb terapkan di kurir paket yg lain,agar tidak ada penipuan yg merugikan konsumen,barang sdh dicancel oleh pihak shopee,tp anehnya paket datang,tidak bisa dicek,krn bkn kurir dari shopee,begitu dibayar,dibuka,isinya adalah sabun colek termahal yg pernah sy beli, sepanjang sejarah persilatan saya belanja di OL",1,14,3.21.16,2024-03-23 20:50:14,"Hi kak, maaf banget ya atas kendalanya, mimin sarankan km utk perbarui aplikasi, jaringan stabil, clear cache, logout lalu login, serta coba berkala 1x24 jam. Kalo ada pertanyaan,Mohon hubungi kami dengan memberikan screenshot review ini melalui Live Chat atau DM ke Social Media kita @Shopee_id / @Shopeecare ya ^LD",2023-05-17 00:33:10,3.21.16
7fa4107d-496d-477b-904a-d13be9e0a877,agi aghnina,https://play-lh.googleusercontent.com/a-/ALV-UjX87Shfh2lHZMociAefStYG7SGluQkv8CKXw7TjN8dZ3w,"Perbaiki penilaian produk nya donk di update segala sih jd berat kita ga bisa lihat penilaian orng.. Udah berat makin berat penilaian di update, di bikin simple aplikasi tuh jgn di bikin ribet, so so di bikin keren penilaiannya malah makin berat..",1,13,3.21.16,2024-03-23 19:55:44,Hi kak. Terima kasih atas kritik dan sarannya. Saran serta masukan dari setiap pelanggan sangat kami butuhkan guna memperbaiki proses kerja serta peningkatan kualitas pelayanan kami. Jika ada kendala bisa infokan ke kami di DM IG shopeecare_id ya. Met malam ^YZ,2024-03-23 20:31:11,3.21.16
83e0fe04-e9cd-40c5-9a40-29b3172bb043,Mat Sule88,https://play-lh.googleusercontent.com/a/ACg8ocIKf8mbc8vZlfIHHKJ1Itc4c342xYWh2ChkR_DlEUuv=mo,untuk shopee mantap pengiriman barang cepat tapi saya minta pihak shopee tolong seleksi kembali unruk toko toko yang jujur dan yang tidak masalah nya berapa kali saya pesan produk tidak sesuai dengan foto deskripsi nyal barang jelek dan ukuran salah. maaf kalau saya salah menulis pesan ini,5,3,3.20.10,2024-03-23 19:34:52,"Hi kak, jangan khawatir ya. Jika pesanan yang diterima tidak sesuai, kamu dapat ajukan pengembalian sebelum masa garansi Shopee kamu habis. Jika ada pertanyaan bisa infokan ke kami di DM IG shopeecare_id. Sehat selalu kak ^YZ",2024-03-23 20:49:41,3.20.10
626b85ed-215b-4423-884b-41a1c6efc57f,Vivo Galon,https://play-lh.googleusercontent.com/a/ACg8ocJZBp7QmfuR4M8LFW8f6Ll8-Kw43KXmU5WCxE3gCHEr=mo,Tolong diperhatikan ini super berat banget aplikasi nya. Kalau seandainya mau buat aplikasi berat jangan dipublikasikan ke versi android 10 kebawah. Buat aja untuk versi android 10 keatas. Jadi yang mendukung aplikasi sopee hanya hape hape terbaru aja.,1,17,3.21.16,2024-03-23 18:41:51,"Hi Kak, maaf ya untuk kendala aplikasi yang kurang baik. Mimin saranin pastiin Kakak sudah memperbarui aplikasi Shopee, pastiin juga jaringan internet dalam keadaan yang stabil dan lakukan Clear Cache pada aplikasi Shopeemu. Kalo masih ada kendala atau pertanyaan lain terkait Shopee bisa DM mimin di IG @Shopee_ID ya Kak. Have a nice day🙏^BP",2024-03-23 19:53:52,3.21.16
44c4f54a-5582-4219-ba3e-9238141ca6ed,Siti Aminah,https://play-lh.googleusercontent.com/a/ACg8ocIOxUj9cE3reQeDcs0RoB4AgqCSGX0NyYCJHNbdNs8z=mo,"belanja di Shopee sangat bermanfaat dan membantu,tidak perlu keluar,dengan cuaca panas seperti ini.harganya juga aman di kantong🤭🤭🤭 pokok nya belanja di sini sangat happy,apalagi kalau dapat potongan harga atau dapat cash back,seneng banget👍👍👍🤭",4,6,3.21.16,2024-03-23 18:24:31,"Hi Kak, makasih bgt ya review dan bintangnya. Mimin suka bgt klo Kakak senang belanja di Shopee dan jadi semangat mimin buat kasih pelayanan yg terbaik. Klo ada pertanyaan terkait Shopee jangan sungkan DM mimin di @Shopee_id / @Shopeecare ya, sehat selalu 😊^BP",2024-03-23 20:02:20,3.21.16
922eb9f4-2402-4016-97e2-9c3ae39dbf1e,Depit Jensen,https://play-lh.googleusercontent.com/a-/ALV-UjWG4R63nos7r56IwWO4FlyJjHNiKbFqzCweLVYRRcgIH_E,Aplikasinya makin berat dan banyak bugnya. Salah satu bugnya waktu liat foto atau video ulasan orang lain gak bisa diliat sama sekali saat di klik!,3,3,3.21.16,2024-03-23 17:10:14,"Hi kak,terkait kendala apk yg berat dan banyak bugnya . Mimin saranin km bisa clear cache, Log out dan Log in kembali atau bisa download ShopeeLite dikrnkan memiliki ukran yg lebih ringan dibndingkan apk Shopee. Kalau ada pertanyaan lainnya, kamu bisa menghubungi Live Chat atau DM ke Social Media kami @Shopee_id/@ShopeeCare ya. Stay Safe🙏^PS",2024-03-23 19:00:46,3.21.16
86434dd8-5113-42e6-8222-75400c1dea57,Darma Santy,https://play-lh.googleusercontent.com/a-/ALV-UjUgfw26vdPqonxwOhkFoadwvhpgq7gS9NiQnycR0JfAM-s,"Dulu awal2 pake shopee, promonya banyak, voucher nya banyak, gratis ongkir berkali2. Skrg gratis ongkir cuma 1x, mau belanja lg kudu nunggu bsok bru gratis ongkir. Uda gk sanggup ks gratis ongkir kayanya, padahal voucher gratis ongkirnya ada banyak, tp gk ada yg bs dipake. Payah dech lama2",3,9,3.21.16,2024-03-23 16:46:48,"Hi kak, jgn khawatir ya, terkait gratis ongkir, kamu bisa ceki2 voucher gratis ongkirnya di https://shopee.co.id/m/cashback-voucher#gratisongkir atau kamu bisa masuk ke aplikasi Shopee dan cari fitur Gratis ongkir & Voucher di halaman depan Shopee ya. Pastiin juga S&Knya vouchernya ya. Moga membantu infonya🙏^BB",2024-03-23 17:20:54,3.21.16
f6e14be2-f1e9-40e6-ae76-4a5adc0ea3dd,Wiwin Winarti,https://play-lh.googleusercontent.com/a/ACg8ocIK5cZ-YORyRM7vL7U2tUKCJ-u8i43cxL3ecyfbAA1m=mo,"Shopee bagus terkadang sesuai pesanan terkadang tidak sesuai pesanan, saya beli baju gamis di shopee dan itu sangat mengecewakan karena pesen nya warna merah maroon datang nya warna hijau alpukat saya sangat kecewa",3,3,3.21.16,2024-03-23 16:15:09,"Hi Kak, maaf ya udah buat khawatir terkait pesanan yang salah . Untuk pengecekan lebih lanjut boleh infokan detail kendala, username dan no pesanan ke DM @Shopee_id/@Shopeecare ya. Ditunggu🙏^BP",2024-03-23 17:49:41,3.21.16
486aa302-1ca0-4414-960c-a9a8b11942f5,Nurulitsna,https://play-lh.googleusercontent.com/a-/ALV-UjXPRpmK3vjtAswuIJ4XWfXKLYoyyJR2PPnTUp88paXQwA,"Segala ada untuk barang2 yg dibutuhkan, solusi barang2 DIY, dari berbagai macam harga dan kualitas, alhamdulillah slalu dapet gratis ongkir. Sangat memudahkan untuk blanja kebutuhan apapun disaat waktu dan jarak yang sangat terbatas..kebijakan shopee untuk segala bentuk penipuan dalam jual beli barang juga sangat ok. Menjamin barang sampai dengan aman",5,27,3.21.16,2024-03-23 15:46:03,"Hi Kak, makasih bgt ya review dan bintangnya. Mimin suka bgt klo Kakak senang belanja di Shopee dan jadi semangat mimin buat kasih pelayanan yg terbaik. Klo ada pertanyaan terkait Shopee jangan sungkan DM mimin di @Shopee_id / @Shopeecare ya, sehat selalu 😊^BP",2024-03-23 16:50:11,3.21.16
7c6d3c0c-589a-4809-bc97-d4f93d843f83,Rina Parlina,https://play-lh.googleusercontent.com/a/ACg8ocLSXVUWt9qsbv0RVN9R1j_x8NEHlDUW2NPj88gw0nAf=mo,"Shopee mempermudah pencarian barang yg terjangkau bahkan murah , tetapi jika kita jeli dan mau teliti dalam memilih toko maka akan beruntung. Dapat murah tapi todak murahan ini sangat-sangat membantu walalupun melebihi keliling toko2 disukabumi. Mata lelah dan tangan pegal.mencari. yang jelas ada kepuasan dan kelegaan tersendiri ketika pesanan sesuai dgn ekpsetasi. Hanya saja kita sungguh harus wkstra hati-hati jangan sampai terkecoh. Karena mungkn ada yg terlihat bagus dan kuat tapi cepatrusak.",5,6,3.21.16,2024-03-23 15:09:21,,,3.21.16
b42cfe17-3600-4307-99d2-cd7d0d37dccc,alshy,https://play-lh.googleusercontent.com/a-/ALV-UjWTKoOMF9FwvEn4b4TOmYlKAvkQFe7E3DlFuYapeOEglQ,"Aplikasi berat, jelek, lama. Padahal sinyal bagus-bagus aja, tapi lama banget. Loading parah. Kadang suka keluar sendiri. Gajelas banget, tolong lah diperbaikin. Haus banget sama update-an. Tapi aplikasi gapernah diperbaikin.",1,554,3.20.10,2024-03-23 14:44:30,"Baik kakak, maaf ni bikin ga nyaman terkait kendala pada aplikasi, mimin saranin kaka bsa pastikan jaringan internet stabil, Clear Cache, Log Out/Log In kembali,Cobalah scra berkala dlm 1x24 jam jka berkendala Mohon hbgi kmi dgn memberikan screenshot atau DM IG ke Social Media kita @Shopee_id / @Shopeecare ya, stay safe🙏^PH",2024-03-23 15:15:08,3.20.10
89a2aa06-4f94-4f0b-9488-76be0a78a20d,Kojolarif Arif,https://play-lh.googleusercontent.com/a-/ALV-UjVSjiNHNa5QIx9uLwzoVSm3ef0gV9oIBIkgI4PaCVPhxw,"awalnya saya suka sama shoppe, tapi tambah lama tambah berat apknya lebih baik klo fitur vidio sama gamenya di hilangin atau aplikasinya di pisah aja krn berat mau pake yg late tapi gk lengkap, fitur2 yg penting malah di hilangin. vidio dan game kn gk penting hapus aja....",3,3,3.21.16,2024-03-23 14:25:44,"uuncch makasih ya kak buat review dan feedback kecenya. setuju banget deh sama kamu, Aplikasi Shopee emang bagus dan nyaman banget buat dijadiin partner belanja. kuy kak follow sosial media Shopee yg bercentang biru biar ga ketinggalan info menarik. have a nice day kak ^ZC",2023-04-03 13:51:43,3.21.16
49fe3b55-7a66-43e7-aba1-9c54af8326e1,HARIya nto,https://play-lh.googleusercontent.com/a-/ALV-UjXt0pl3ywCvaVpA4DUPaLltmxGx_N0YWlh6GaOqIrkQYnY,"Shopee is the best lah sama pelanggan... Jangan sperti toko_sebelah yg gampang banget mendown grade pembeli, memblok promo & melabeli pelanggaran kpd pembeli karena pelanggaran yg bukan berasal dari pembeli, padahal pembeli sudah belanja bertahun² & barang² mahal pula. Trus team IT SHOPEE agar terus tingkatkan performa apliasinya ya, biar sat set cepat... So.. sukses utk SHOPEE & KEEP NICE",5,3,3.21.16,2024-03-23 14:11:58,"Hai kak, makasih yaa atas bintang 5 nyaaa. semoga kedepannya shopee bisa selalu memberikan yang terbaik yaa. kalau nanti ada kendala bisa chat mimin yaa di sosmed resmi shopee yg bercentang biru. sukses selalu yaa kak😊^QB",2024-03-23 15:14:56,3.21.16
4c50d3c1-bd0c-42ea-933b-5389d1535a52,Sugianto Wijaya,https://play-lh.googleusercontent.com/a/ACg8ocLbst4yGQoxORMyXLgTrd5Es8qVzKq9Cz91BpiY3hlu=mo,"Mantap banget cuma kadang pengiriman agak lambat,sama kalau bisa toko yg berjualan di dalamnya harus betul-betul di perhatikan jangan sampai ada toko yg menipu pelanggan.selalu sukses💪🏻",4,3,3.21.16,2024-03-23 14:00:53,"Hi kak, makasih untuk rating dan ulasannnya ya. Selalu gunakan aplikasi shopee untuk belanja online km ya kak hihi jangan lupa pantengin terus aplikasi dan akun sosmed shopee biar kakak ga ketinggalan promo menarik yang ada. Met berbelanja 😆 ^GK",2024-02-05 00:47:55,3.21.16
a6edcda1-054b-4af9-9061-33bd5824e519,artiyasara amelliya,https://play-lh.googleusercontent.com/a/ACg8ocLc-MbcNDbfACjrAZ3LNwAKtOD6fURvCp-5CxfcO-vZ=mo,"Aplikasinya suka ngelag sinyal bagus paket banyk buka tiktok aja lancar. Sulit banget minta pengembalian dana .mana di blok sama toko ,kurirnya ngatain gila. Paket tidak sampai ke alamat saya di retur oleh kurirnya Saya mau minta pengembalian dana lama banget ditinjau sama shopee Kecewa banget",1,4,3.21.16,2024-03-23 13:30:24,,,3.21.16
72523f0a-35a8-4a09-9500-9e9a14eee31f,Diaz Ardi,https://play-lh.googleusercontent.com/a-/ALV-UjWt0QCvK3K7_u1FU56Wz-xi5NZMfDFd4_HVzurJi6Z67Q,"Berat amat dah aplikasinya, UI nya tolong di benerin biar smooth lah, setiap buka app lebih dari 2 menit langsung lemot gak karuan.",2,3,3.21.16,2024-03-23 13:25:45,"Hi kak,terkait kendala apk yg terlalu berat. Mimin saranin km bisa clear cache, Log out dan Log in kembali atau bisa download ShopeeLite dikrnkan memiliki ukran yg lebih ringan dibndingkan apk Shopee. Kalau ada pertanyaan lainnya, kamu bisa menghubungi Live Chat atau DM ke Social Media kami @Shopee_id/@ShopeeCare ya. Stay Safe🙏^PS",2024-03-23 14:26:37,3.21.16
a0b4b6ef-379a-4b8b-9d3f-0429850739e1,Riasfebry,https://play-lh.googleusercontent.com/a-/ALV-UjXMHwOuGRzlHcxIFDtbczfSesKH0ff-0AIxeLTfBXavcg,"Shopee ko jadi gini.. Duh sedih, padahal udah dari awal ada Shopee aku udah jadi pengguna setia, tapi sekarang bener bener di bikin kecewa.. :( mau bayar pake shopeepay gak bisa padahal saldo cukup, mau bayar pake spylater gak bisa selalu muncul keterangan Shopee barokah padahal gak aktifin Shopee barokah. Udah 1 minggu nih begini ajh 🙃 .. Udah pake cara ini, itu, tetep ajh.. Ywdah lah",2,10,3.21.16,2024-03-23 12:20:46,"Hi kak, mohon maaf atas ketidaknyamanannya. Untuk keluhan kakak akan kami jadikan feedback agar pelayanan Shopee semakin lebih baik kedepannya. Terkait kendala kakak, agar mimin bisa bantu lebih lanjut bisa DM ke social media kita @shopee_id dengan mengirimkan detail kendalanya ya kak. Stay safe🙏^SR",2024-03-23 13:16:13,3.21.16
0008ffee-dc7f-41bc-a035-4d6524cdb817,Sri Sukartini,https://play-lh.googleusercontent.com/a/ACg8ocJIOmiDmuqsgoMMZoyEvMVoLQ3a-LqhxyFTEeR42FHO=mo,Belanja lebih mudah....tapi kadang2 ada reseler yg nakal...saya belum lama pesan mmukena yg saya dapet..daster yg murah..ini yg kadang 2 ..buat kecewa..dan irang yg demikian itu..buat malu perusahaan aja...trims shopee..yg sudah banyak membantu konsumen...,5,3,3.21.16,2024-03-23 12:09:07,"Hai Kak, maaciw ya udah kasih penilaian buat Shopee, penilaianmu bikin aku makin semangat buat kasih pelayanan yang terbaik nih hihi pantau terus Shopee di sosial media nya & nikmatin promo yang berlangsung di aplikasi Shopee biar kamu makin nyaman😁 kalo ada kendala terkait Shopee bisa DM aku di IG/twitter Shopee yaa, have a nice day💕^LM",2024-03-23 13:14:38,3.21.16
8be5a776-3a96-4b51-9a3d-6ebc7adbc88a,3/C NI'MA ZAHIDA,https://play-lh.googleusercontent.com/a-/ALV-UjX_JsDMPbBqUB3tRWCRejEHmbw1B1aK_EktNul3rV0CIYA,Saran saya UI nya perlu di ubah/upgrade. Soalnya dengan UI seperti ini memberikan kesan aplikasi yang berjalan lambat/lalot. Jujur bikin agak nggak nyaman,1,9,3.21.16,2024-03-23 10:38:37,"Hi kak, maaf ya udah buat ga nyaman, untuk feedbacknya mimin catet ya dan pastinya akan tim Shopee jadikan masukan utk kedepannya agar semua pengguna Shopee nyaman. Jika terdapat kendala pada aplikasi kamu bisa hub mimin di live chat ya. Stay safe 🙏^SQ",2024-03-23 11:35:10,3.21.16
046c0e81-1251-4071-8c2c-d4cc8bc0c69e,Laila Alwi,https://play-lh.googleusercontent.com/a-/ALV-UjWkawF6-wCChNZRZaZvT8B75MFyASM2UWiQ1sEJUMU_Hg,"Katanya bebas pengembalian.. Saya sudah kembalikan barangnya sebelum jatuh tempo, dan barangnya sudah berada di jnt, tetapi shopee malah membatalkan pengembalian dengan bilang telah habis masa tempo dan belum mengembalikan.. Padahal udah bayar cod, uda di kembalikan tpi kek gini.. Coba di buat status pengembalian telah di kurir atau gimana.. Ini tidah bisa cek status malam membatalkan.. Rugi",1,8,3.21.16,2024-03-23 10:19:20,"Hi kak, mohon maaf ya buat ga nyaman, terkait kendala biaya. Mimin bantu infokan biaya Layanan berbeda dan terpisah dari Biaya Penanganan. Biaya Penanganan dikenakan untuk metode pembayaran tertentu sesuai dengan Syarat dan Ketentuan terkait Biaya Penanganan. Klo ada kendala lain bisa infokan ke mimin via DM IG @shopee_id ya. Sehat selalu kak 🙏^FI",2022-12-29 18:13:53,3.21.16
6f4d7120-2a15-488a-9175-97bba66fe829,Windy Wati,https://play-lh.googleusercontent.com/a-/ALV-UjUFK_sR6-5TOAhQGHgtwOEja5I0LEG4e0NC2NTN57rwYUA,"Sungguh kecewa,dengan shope,saya uda pemakaian 4 bulan di shopee,uda paylater mentok di 300.000,dan spinjam gagal terus,,iklannya banyak,,sementara sya tidak pernah terlambat bertransaksi di shopee,justru yang buat hambatan penggunaan qris di shope,sampai sekarang dana gagal qris blum dikembalikan .....sangat.....sangat...kecewa...ga bisa dijadikan usaha.. Jangan bilang untuk hubungi customer,karena costumernya tidak akan memberi solusi.",1,3,3.20.10,2024-03-23 09:33:45,"Hi kak, mohon maaf atas ketidaknyamanannya. Untuk keluhan kakak akan kami jadikan feedback agar pelayanan Shopee semakin lebih baik kedepannya. Terkait kendala kakak, agar mimin bisa bantu lebih lanjut bisa DM ke social media kita @shopee_id dengan mengirimkan detail kendalanya ya kak. Stay safe🙏^SR",2024-03-23 10:20:45,3.20.10
cba715d9-a280-46c4-978f-b2d47252548c,Hiro Kay,https://play-lh.googleusercontent.com/a/ACg8ocI5K86Xf-n-SInHTok6TpzH4b6foBs2QjCIv2svXMsD=mo,Tolong sampaikan ke management anda. Jika melakukan improvement apapun itu jangan malah dibuat ribet. Dikarenakan kondisi saat ini masuk pertama kali ke aplikasi kenapa langsung masuk ke shopee live? kenapa tidak ke menu utama seperti biasa. Gue faham itu ajang buat promosi kalian tapi tidak semua orang menyukai/memerlukan hal tersebut. improvement boleh tapi otak dipake sedikit ya. Thanks,1,84,3.21.16,2024-03-23 08:58:44,,,3.21.16
8436895a-73e7-4b40-9c5e-d4eccb829c88,Budi Prasojo,https://play-lh.googleusercontent.com/a/ACg8ocJpJ7dwIB1QN277QLQ5FHiITWlbGrUeprWCKNXzRFIM=mo,Diperbarui malah sering ngefrez layar tidak bergerak diam. Sering ngelag begini padahal sudah clear cache dan pembersihan lain. Tapi masih tetap sering ngefrez. Saya rasa masih bagus aplikasi shopee versi yang sebelumnya. Versi yang terbaru ini banyak bugnya.,3,1191,3.21.16,2024-03-23 08:38:09,"Hai Kak, terkait aplikasi ngelag, update aplikasi ke versi terbaru, pastiin memory cukup utk aplikasi, koneksi internet stabil & gunakan provider lain utk perbandingan, logout lalu login lagi, lakukan clear cache aplikasi di perangkat agar lebih ringan. coba berkala dlm 1x24 jam kedepan. klo msh berkendala, DM IG ShopeeCare. stay safe ^LM",2024-03-23 09:24:17,3.21.16
a1b44f5c-e1c7-42d0-988c-9533f16de27b,Suharto Suharto,https://play-lh.googleusercontent.com/a-/ALV-UjVI7NPbhqNz_JenL4xYnNytnhFu5v1OUhJ-UBAVWrECBPTI,Sangat membantu untuk membeli barang yang kita butuhkan terutama di luar jawa karena ketersediaan dan variasi barang agak langka atau harga di toko offline yang lebih mahal. Ongkos kirim menjadi murah dan ekonomis karena adanya program bebas ongkir.,5,3,3.21.16,2024-03-23 07:59:45,"Hi Kak, mimin seneng bgt dapet bintang 5 dari kakak, semoga Shopee selalu jadi tempat belanja favorit kamu. Jangan lupa buat ceki-ceki sosmed resmi Shopee supaya ngga ketinggalan informasi dan promo menarik lainnya. Kalo ada kendala, bisa infoin ke mimin di Live Chat melalui aplikasi atau sosmed resminya Shopee ya kak. Sehat selalu 😊 ^GQ",2024-03-23 08:22:08,3.21.16
7e7e676d-8ea9-4bd8-b55a-0e98b7f5d5ff,Zaki Zaki,https://play-lh.googleusercontent.com/a/ACg8ocKlaiOXfQpCk1I_b04_Y4x9UxR-N4yAjiUZQPlzeN2I=mo,"Tolong dong kk ,kenapa sekarang ribet ya,soalnya sistem cod tidak tersedia lagi , padahal udah saya update ke versi terbaru,hampir semua barang ,tidak bisa metode cod sekarang,sedih banget deh kalau lgi mau belanja terus kaya gini jadinya,tolong di perbaiki kk ,agar semua pengguna shopee nyaman🙏",5,11,3.21.16,2024-03-23 07:49:09,"Hi kak, maaf ya buat kamu gak nyaman, kamu bisa pastiin aplikasi Shopee versi terbaru, clear cache, pastiin internet stabil dan coba berkala. Mohon hubungi kami dengan memberikan screenshot review ini melalui Live Chat atau DM ke Media Sosial @Shopee_id / @Shopeecare ya. Terima kasih 🙏 ^TV",2024-03-22 19:34:51,3.21.16
303dbd63-5926-492b-9e3e-3f0933a166b4,Rinaldi,https://play-lh.googleusercontent.com/a/ACg8ocK58mgdlIlSlNRdxDxSE-6Zoibx0tjr09wtoV72k2LA=mo,"oke oke aja,biasa dan ga buruk, tapi ada satu mines nya knpa ya setiap mesen barang nyampenya selalu lama bukan sesekali tapi sering yg cepet nyampe hnya sekali doang, seringnya seminggu lebih gtu nyampenya, selebihnya oke oke aja normal",3,3,3.20.10,2024-03-23 07:32:17,"Hai kak, maaf ats kendala km. Mimin saranin kk dpt cek est pesanan tiba di app dg fitur ""Lihat"". Apabila ada kendala pd pesanan kk dpt klik ""Ajukan Pengembalian"" atau ""Perpanjang Masa Garansi"".Agar dpt dicek lbh lanjut, mohon menghubungi Shopee melalui Live Chat atau DM Sosmed resmi Shopee.Terima Kasih🙏 ^TF",2024-03-23 08:20:26,3.20.10
ce5a93eb-2183-4cce-ab4b-9c969bb1cce4,Jonges Jonges,https://play-lh.googleusercontent.com/a/ACg8ocJLx2amAfov6MK3hQKXI0YmDFdG4fDvzKcqWzKzxYOl=mo,"Kepada pemilik shopee, Mohon tambahkan fitur baru, untuk toko2 yang ada dishopee jika ratingnya trlalu banyak yang buruk berilah tanda bahwa toko itu tidak amanah, agar konsumen secara instan bisa memilah di toko mana kami bisa berbelanja dengan aman, saya sering transaksi dishopee tapi hanya 5% barang yg sy terima sesuai, 95% nya lagi buruk bahkan sangat buruk. Tolong tandai centang hitam bagi toko2 yang ratingnya kebanyakan buruk, tidak, sesuai, pengemasan lama, cacat dan lain2.",1,17,3.20.10,2024-03-23 06:21:26,"Hi Kak, mohon maaf udh buat ga nyaman, hal ini akan dijadikan evaluasi kedepannya untuk Shopee. sebelum berbelanja, pastikan melihat rating toko dan penilaian pembeli pada produk tersebut. untuk mimin bantu cek, bisa DM IG ShopeeCare. selamat pagi",2024-03-23 07:56:03,3.20.10
8c02f834-ddcd-4fe3-9220-983c15aef99b,Redy Fahrun,https://play-lh.googleusercontent.com/a-/ALV-UjWUonA8PxhydFJ8evFEvDoHsZeW_34G0amqzMY9uhrGqAQ,"Kenapa pelayanan shoppe express sekarang jadi begini, paket saya yang reguler terlambat sampai, ini paket saya yang drop point begitu juga melebihi estimasi dan itu bukan 1-2 hari saja keterlambatannya bahkan hampir satu Minggu, saya mengisi formulir percepatan tidak ada balasan.😒",2,10,3.22.30,2024-03-23 03:07:13,,,3.22.30
0252dace-4915-4530-b34d-26ebefcf4e09,"Syahril, SP",https://play-lh.googleusercontent.com/a-/ALV-UjUkAoGDRe_MGHaAu0ATRtDUH8kOqSuXhcLmDU5UdvZn-zZS,"Dengan berat hati, terpaksa dari bintang 5 jadi bintang 1, Pertama. Masalah jasa kirim yg sekarang tidak bisa di pilih, kedua Spaylater sekarang bayar bln depan aja bunganya tambah mahal..yg ketiga sangat lelet aplikasinya..lemot, berat..yg ke empat pesan di chat numpuk karna tidak bisa dikosongkan semua.,repot pokoknya",4,126,3.21.16,2024-03-23 00:56:44,"Hi kak, Maaf atas kendalanya. Terkait estimasi pengiriman pada apk Shopee iditentukan berdasarkan jarak pengiriman, berat produk dan menyesuaikan proses sortir di gudang. Agar bisa dilakukan pengecekan kamu bisa infokan nomor pesanan dan detail kendalanya via DM IG @Shopeecare. Sehat selalu 🙏 ^RK

",2022-11-26 18:27:43,3.21.16
